5.787654211647264191e+01,7.452980218993297967e+01,5.603081278685517752e+00,8.385783158728861508e+01,8.195157323121719628e+01,3.380996539468445690e+02
1.045533606307183305e+02,7.253682862074282411e+01,1.584202983755830907e+00,7.305169609178273049e+01,7.226446011740210906e+01,3.608937539823708107e+02
1.052016830540515002e+02,7.044235276071481167e+01,-6.482142205110373867e-01,7.384630566868970902e+01,7.197459412068619145e+01,3.572175358772910840e+02
9.451427664712920773e+01,7.009785967062441614e+01,4.124181320314756150e+00,7.739352831923550013e+01,7.592020899273887835e+01,3.591310881549512715e+02
9.717458965058595766e+01,8.894896383948388063e+01,1.938514118427057298e+01,1.236798967300167504e+02,2.877476181686315115e+01,1.273648856715709456e+02
1.032993699371493364e+02,6.348881587176261121e+01,-6.111512751917369535e+00,6.890317585193584193e+01,8.190559797975890888e+01,3.623734273692456895e+02
9.824051594993221670e+01,7.566883868530574375e+01,4.911627565807340723e+00,7.034116440671542136e+01,7.679408966066917230e+01,3.586658060064123106e+02
6.463136939499517553e+01,6.220348176793334005e+01,-1.690162107384862722e+00,8.083858039991442013e+01,7.182455928513398646e+01,3.435840600918942869e+02
5.062313048999827458e+01,7.980376764019371194e+01,-1.205874803498948378e+00,8.092288589073847049e+01,8.420034700735868682e+01,3.354729076962925660e+02
1.105320813896896084e+02,8.959757944969375387e+01,2.871339183623289415e+01,1.306522366170602254e+02,3.144193261920504057e+01,1.226014868412452756e+02
9.671791355256685563e+01,9.103856696639387280e+01,1.693390339697401714e+01,1.306952314508033908e+02,2.418764927971412604e+01,1.180846922086943920e+02
1.017175341529848822e+02,8.011026951814932318e+01,2.480165394068527718e+01,1.280855878594057629e+02,3.253824875541208428e+01,1.341581517785938047e+02
1.058946175682811912e+02,7.781541840654689679e+01,1.455394585187013945e+01,1.231681295870848913e+02,3.190243576559408467e+01,1.278619734053908132e+02
1.016795978964809279e+02,6.435786841021689497e+01,1.879715631730874748e+00,8.020431362642813156e+01,7.773628457741996556e+01,3.556947898958744076e+02
1.061525597329796682e+02,6.276583774178826758e+01,-4.672942307579742049e+00,7.116025750187047549e+01,7.751004931981000823e+01,3.573250633043620610e+02
4.677858369212422929e+01,6.772484982914409102e+01,-2.752024903597068306e+00,8.721978928947741849e+01,7.259026551513184700e+01,3.318810439490424073e+02
5.877237782127924248e+01,6.682636091954296376e+01,6.593300970645259440e+00,8.126958937045311870e+01,7.960935129338118088e+01,3.295672675080837735e+02
9.827419791661027659e+01,6.955376980111611829e+01,1.739718889960707671e+00,6.995346228206410899e+01,6.591346059599410978e+01,3.610021539714311416e+02
5.935877831747169608e+01,7.377871929490218861e+01,-4.366017432411484656e+00,8.175399389787827431e+01,7.585504978368825846e+01,3.439190023043193492e+02
4.824162447938984855e+01,7.528036432132560662e+01,-4.743686663577465268e+00,7.438819742823744718e+01,7.990092301854383550e+01,3.457981559686747346e+02
6.686356998495635651e+01,5.927316840982798141e+01,9.146932363532602750e+00,7.565177380216701408e+01,8.424352810930038515e+01,3.411738863408882025e+02
9.794682328181345099e+01,9.149501909507544894e+01,2.574006494871953876e+01,1.278213242115176058e+02,3.705743385958398051e+01,1.247136868069978277e+02
9.590375566064378177e+01,9.505307386626368782e+01,2.385666304831038076e+01,1.331492963767129254e+02,2.852508327744150662e+01,1.188462996599745480e+02
1.146460347694922888e+02,6.432891788214236328e+01,3.487441865208513736e+00,7.450593127047490327e+01,7.547716909872553970e+01,3.572913430811393596e+02
9.719906303586387253e+01,6.487415885092637780e+01,-6.590232961263998490e+00,7.310364343690129374e+01,8.875069180427485094e+01,3.602706327355522831e+02
9.398963608523840207e+01,8.298126640661908482e+01,2.576331108786234836e+01,1.307637341503980224e+02,2.383097521158434517e+01,1.276099971453625130e+02
5.579106016105843224e+01,5.743184271955382769e+01,-2.833529521455960154e+00,8.462020437938922157e+01,6.906590439047293728e+01,3.447292860826487413e+02
1.005358474376243691e+02,8.998623786229259736e+01,1.251606261500423400e+01,1.265405115535523493e+02,2.593687863151785677e+01,1.217692905618764030e+02
5.191034538565470768e+01,6.865188230377137302e+01,9.061448438100836000e+00,8.407053547553178419e+01,8.558662850473403694e+01,3.355356073831757158e+02
1.014221424852119213e+02,7.968945473026951731e+01,1.919660259686941473e+01,1.285177192491001961e+02,2.185985264621004021e+01,1.253586283089979929e+02
