5.020454796251880936e+01,7.027029972375004263e+01,4.269808716975477481e+00,8.057964325180039111e+01,7.999690315826386211e+01,3.388593941535824001e+02
9.699183127189553488e+01,8.352946652539468175e+01,2.022702661590382078e+01,1.370017849349702033e+02,3.798579506198992561e+01,1.207010981925777457e+02
4.927775004153505023e+01,8.099435729868490341e+01,6.963404136633972286e+00,8.842116315158898487e+01,7.531556447087673689e+01,3.327971656423431455e+02
1.030042289731119212e+02,7.751239167491029036e+01,4.801594007571510225e+00,8.378937219357800359e+01,8.567949987366394282e+01,3.496851231238150035e+02
9.705673605217813815e+01,6.116440802654157949e+01,3.306092782673502040e+00,7.481783673339718632e+01,7.664544745609738641e+01,3.581739837474428327e+02
4.667083480602808265e+01,6.768721528164644496e+01,-8.122350814561871246e+00,8.347543034680545304e+01,8.247287121043787295e+01,3.398268067347929104e+02
1.034109711690845472e+02,6.070709825537776538e+01,-5.664449724730104663e+00,7.807162844625815978e+01,7.363825028739421441e+01,3.545650369587411888e+02
5.404963862827164434e+01,7.202755773767505332e+01,2.776528944336854599e-01,8.701038850089015853e+01,8.123898421692273075e+01,3.315819947188447827e+02
9.193458859298134200e+01,6.623623457140945447e+01,3.654609685242686368e+00,7.804579978245874372e+01,8.222517466292352140e+01,3.548470142712035909e+02
1.040670293079857771e+02,8.840085645516285240e+01,2.410480176502641569e+01,1.276706135611872384e+02,2.436801534729039531e+01,1.335203556075902895e+02
1.037211818488933091e+02,5.765902003893673111e+01,-9.055743799335216337e-01,7.507361209527266510e+01,6.859351456443287987e+01,3.566204913111981227e+02
5.836180897639772525e+01,6.491030806726708136e+01,-1.792091358321923789e+00,8.270455525055881196e+01,8.797705677822092696e+01,3.347844589501601149e+02
1.065386158185511078e+02,5.694364407364447800e+01,5.085167268262644313e+00,8.195941844310360125e+01,8.021492132352398130e+01,3.527335318124690389e+02
5.975611229966020232e+01,7.482244860036102807e+01,-1.590040810493586143e+00,7.750153654085870869e+01,8.294878824765245895e+01,3.367433550428024205e+02
4.926182833207175804e+01,7.549938071746343837e+01,1.171273754080448803e+01,7.266511765587814864e+01,7.476175511454678713e+01,3.338646589039807964e+02
6.150405820139140900e+01,6.673876374017095259e+01,2.910321331078855600e+00,7.781983641395891027e+01,8.456892237499890541e+01,3.305785129405946918e+02
9.381126024243879158e+01,6.599015483976971552e+01,-7.680786112831276213e+00,8.116500379042899738e+01,7.439086043102922474e+01,3.566260653633869424e+02
1.007407822640665813e+02,9.168447665128086044e+01,2.440978222265773212e+01,1.287075527174128240e+02,2.764832091829229199e+01,1.201915324657007318e+02
4.360868540196722165e+01,7.350652706390422964e+01,7.145325932031195926e+00,7.700928339557859204e+01,8.260161625757220349e+01,3.319235437997118652e+02
9.541633178625724554e+01,8.305264083638050465e+01,1.661406015986914042e+01,1.291742936133026944e+02,3.013514566964726527e+01,1.266165851164505085e+02
8.738067174877785703e+01,7.337493615840085681e+01,7.682355188151049674e+00,7.873066566130594879e+01,7.761143751233662158e+01,3.567579273270512772e+02
9.840456741808506536e+01,7.425701867019348867e+01,1.594560563799710096e+01,1.220088260228665149e+02,1.859048176254858475e+01,1.317515085784150699e+02
1.002914075105241523e+02,9.097378655735164443e+01,1.424012092408722729e+01,1.330840562756396253e+02,2.640593674516145839e+01,1.245318259124025388e+02
9.756839063915150234e+01,8.288474550815460873e+01,2.249030571358276021e+01,1.262232272216505748e+02,2.818610051165591202e+01,1.339685548664860733e+02
9.801016295707232473e+01,8.556042699429170284e+01,1.595645900254844207e+01,1.293466598541243684e+02,3.210156378179858194e+01,1.275718993482830257e+02
8.926792671609530316e+01,9.151269368090908074e+01,2.426511415943044270e+01,1.335937807034706850e+02,2.143716425014946481e+01,1.146757636488255940e+02
1.027766474177372658e+02,6.860092028696300304e+01,-2.210745225492908528e+00,7.633896863308724789e+01,7.847936951573468889e+01,3.486947454091929330e+02
1.014895032665433945e+02,8.209123342690095626e+01,1.887508770065454655e+01,1.309037616723030624e+02,2.972534084377168284e+01,1.250506526191483658e+02
5.686085287570303137e+01,7.323815809564452195e+01,-3.677105717978335769e-02,7.887460067999452917e+01,7.781243153786715538e+01,3.314410725982492636e+02
9.109689113213130440e+01,7.094823084301634708e+01,5.151499342256576242e+00,7.606813686695568322e+01,6.575754101809023666e+01,3.548895900928551441e+02
